Video_title,Comment_content
【薯茄明星運動會2023】 Ft. 許賢 阿慈 Cotton 嘉盈 近南哥 Kitling 叻叻 東方昇 Gordon 床哥 雞翼 蛙妹 阿Sa Hanna Ruby 柿柿 KB｜Pomato 小薯茄 - YouTube,"1:30:35 我覺得最深刻真係4x200 呢度 一開始東方昇整親 其實紅組都可能預咗佢哋成組會輸 但係佢哋完全無怪過隊友 反而令到東方昇唔好意思 到最後紅組爆seed贏咗 真係好感動 我都睇到有啲眼濕濕 🥹 
好開心係阿Sa作為MM代表 見到佢有好努力咁同大家分享交流 如果再有多啲幕後花絮睇吓就好啦☺️
薯茄明星運動會大成功！🎉"
【薯茄明星運動會2023】 Ft. 許賢 阿慈 Cotton 嘉盈 近南哥 Kitling 叻叻 東方昇 Gordon 床哥 雞翼 蛙妹 阿Sa Hanna Ruby 柿柿 KB｜Pomato 小薯茄 - YouTube,"今日我哋一家四口，已睇第三次，真心好正，6x200超感動，我跟埋富哥喊。這個運動會讓我哋睇到大家嘅決心意志，每一位好齊心。童童係一個好正既隊長。
多謝你們製作高質運動會。
你們今年的七周年重頭劇，又讓我們觀眾留下美好的回憶🎉帶出正面訊息做乜嘢都要堅強走下去💪🏻
祝小薯茄七周年快樂！"
【薯茄明星運動會2023】 Ft. 許賢 阿慈 Cotton 嘉盈 近南哥 Kitling 叻叻 東方昇 Gordon 床哥 雞翼 蛙妹 阿Sa Hanna Ruby 柿柿 KB｜Pomato 小薯茄 - YouTube,"感謝大家
黃組係我心目中嘅第一！"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,平時都唔知食咩好，黎來黎去都係食嗰啲，呢個Channel啟發咗我食咩，腸胃敏感可以飲多啲益力多😂
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"如果可以幫麻老師準備晒一星期七日早餐, 應該係世上最幸福嘅人❤"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"公道講句呢7日嘅早餐，都好頹🫠:_malojamBread:(彩蛋表情已表達一切:_malojam尷尷尷:)
:_malojam肥麻肥麻:式早餐感覺已經係當中最好食:_malojamPeanut::_malojamBread:，起碼有Marusan飲下😂"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,以前茶餐廳食過啲牛奶麥皮係勁好食，不過....沙嗲牛肉麵／午香肉丁麵都係首選／次選，所以都好耐冇食🙈
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"睇住麻老師食野, 心境平靜了, 特別係最尾ASMR。:_malojamWhereisma:最後我發現

麻老師真係好可愛:_malojamJeng:"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"既然有7day早餐,唔爭在玩埋7day午/晚餐/下午茶啦😂"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"1. 每次睇小麻擦麵包都好治癒:_malojamReal:
2. 咁都可以植入式廣告:_malojam尷尷尷:
3. 睇睇下發現剪咗指甲，順眼咗勁多:_malojamJeng:
4. BifinaS我買開日版水貨 $11x 盒:_malojam尷尷尷:"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,小麻子剪左頭髮都有吸引力😮😮😊😊
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,day5 果個飯團我會用個煎pan煎熱煎香兩邊，然後再夾一塊紫菜咁食，出黎嘅味道同凍冰冰咁食係另一個層次。
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,已經慣左長loop彩蛋仔 好過癮😂😂
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,麻子 麥皮難食係因為你用錯方法煮 下次試下用牛奶沖跟住加煉奶 包你好食！！
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,MARUJAM..!❤️‍🔥
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,支持小麻子超得意又勁搞笑又學到野既片😝
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"點先可以啲片jeng 到咁
我無間斷咁連睇咗兩日
原來旅行🧳可以咁jeng 
有料🎉有料"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,支持肥麻一星期唔食花生醬方包另外下次想睇ig觀眾投票一日行程
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,"其實instant oat真係超難食,
食麥皮最好係食roll oat,配煉奶"
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,麥皮要落花奶+練奶...要買燕麥（不是即食）...😂😂
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,即食麥皮多數係甜甜甜，自己煲會好啲。買大燕麥自己煲
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,下次不如拍下除咗花生醬方包marusen 之外仲有咩早餐推介😛
7日抽籤決定早餐！被迫獨自一人飲早茶？早餐不能再吃花生醬方包怎麼辦？｜肥麻廢廢food vlog - YouTube,小麻影片好有質感!!!
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"今次試用幾好玩！:face-red-heart-shape:
因為有部intel i9 同 Air 一齊試！
結果都幾有參考價值 (自己講～:face-pink-tears:)
M3話就話入門晶片 
其實對普遍用家嚟講夠晒～～～
不如睇下佢值唔值得你買 啱唔啱你買好過～
買機前 睇睇先～！ :glasses-purple-yellow-diamond:"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,AIR都貴到萬六，唔係搵食真係唔捨得買，不過我窮啫，都大把人捨得嘅。BY曹總
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"若果仍是Intel U, 真的考慮上新U, 但若已經上了車的, 極好能發覺分別不大,  多看實際用戶經驗, 我個人覺得由M1或M2上M3的得益不明顯, 除了新颜色而已"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"Karen好快手有評測分享呀🧡
如果仲用緊Intel版今代真係好值得換機~ 反觀年頭買咗M2嘅今次都唔會蝕, 效能唔算爭好遠呢
就算用緊M1 Max我都仲好滿意😂"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"其實Touch Bar並未有咁不堪回首，只係Apple 用Touch Bar去取代堆function keys 直接玩殘幾個群體用家。
利申：Touch Bar 用家，用好多Excel 同Logic"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"以一個現時MacBook Air M2 13吋嘅用家去睇，如果都只係用M3嘅話，咁你就應該要買MacBook Pro，因為無論喺聲畫以至接口嘅選擇同散熱都會多好多，除非你需要完全冇風扇聲、輕身同埋唔同嘅機身顏色。
至於打機，Apple都仲有一段好長嘅路要走，最少要同Epic Games大和解，令到Unreal 5可以完全支援M系列晶片至好再講。"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,我係2019 MBP16嘅用家，之前我係用2013 MBP。部末代intel機我自己都用得好滿意，跟1GB SSD同16GB Ram，日常好夠用。我自己只係用嚟上網睇片多，對打機同工作冇要求。如果跟返自己6年換一次機嘅規律，我可能會等25年M5先換。同你唔同，我自己幾鍾意用touch bar，雖然我對實體fn鍵都唔抗拒。至於冇SD card同HDMI，對我分別唔大。我唔會拍片，平時旅行相片都只係用iphone影相，已經有幾年冇掂過SD card。M3機比較特別係我留意到RAM 配置上係18GB同36GB，唔知道係咪行三通道嘅分別？
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"我仲用緊2015年頭嘅13吋Pro, 8G ram,自己換咗1TB SSD（原本256）, 到而家都冇乜病痛，喺舊電去得快，但今次見到M3有啲想換機😅"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,我想知 記憶體頻寛   由200GB/s  減少至 100GB/s  究竟有咩分別有咩影響
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"我用緊M1 macbook air 8+512, 用黎剪片，感覺8G ram真係好勉強。。。諗緊到底換部二手M1 pro macbook pro好定M3 macbook pro好價錢上同一storage上差足足六千蚊。"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"Intel MBP + touch bar 畫3D熱上加熱, 試過1年燒2次底板。果幾年不單spec同PC無異, 價錢又貴一截, 每一代表現只有寸進, 但仍然咁熱, 真係買部PC裝Mac算, 果幾年真係不堪回首"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"Hi, Karen. Would you mind to upload a video demonstrating the difference using Microsoft word between MacBook and Window. I'm struggling whether to purchase the brand new MacBook instead of using my notebook operating window. Many thanks!!"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,請問m3 和m2 pro10核版本同樣16g512ssd下哪個性能比較好、如何選擇？
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,我覺得用docking 或usb-c hub 又未必嘥咗個port 位，始終呢啲device都可以自己插返USB power adapter供電。
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,Thanks. Very useful and detailed explanation! Thumbs up!
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"Karen👍
蘋果打機優化都仲要走一段仔既路，主要係充電打機、打機散熱同電池壽命要搞好。
如果唔打機，其實夠用。"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"Karen, 如果打算買多部機長用（打算用5年），當家用機，原本想買M2 Mac mini / M3 iMac , 不過又想慳位，點睇？

（本身已經有部M1 air, 經常帶出街用）😊 屋企部window desktop 已經打柴了，所以想趁機會全面轉用OS 🍎"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,"想問下介唔介意提供多少少資訊
玩生化村莊果陣個解像度係？
玩一個鐘唔插電用左幾多電量？
溫度提升到幾多？
個風扇會唔會好大聲？"
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,我都係 i9 16吋用家 我3萬買返黎 放返出去又唔會值錢 😂 咁我未必會換 加上apple機都唔會咁快壞 😅 除非佢個Apple logo  出返有發光 我就會唔諗即換 👍
【極速．開箱】M3晶片MacBook Pro登場！詳盡評測+遊戲測試+實物拍攝 ｜PS5手掣｜Mac Gaming｜M3 MacBook Pro｜繁中字幕｜廣東話【Karenly:】 - YouTube,今代512GB SSD 係未又係行半速?
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,有無新北江達人教我點喺商場唔盪失路？！仲有咩要去新北江要做？留言話我聽！
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,其實學生們零用錢是有限，所以他們課餘後娛樂都是差不多。放午飯時候，可能就會介紹你去那處吃飯是最抵吃和好美味等。
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,雖然我好少去呢一邊，但係我記得地下嗰層呢，有家賣餃子嘅，即時包嘅嗰D，餃子好大粒好大粒，同埋個湯底好正，係不含味精嘅花膠湯底。嗰間鋪好似學好少學生哥去嘅，因為價錢學生哥會覺得貴，但係我哋出邊食開野，以咁好嘅質素就會覺得平。
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"見證住新北江由多醫生轉做多剪髮舖,依家再進化到執一間舖就開一間生果舖菜檔,越黎越似街市😅下次黎要試下間刀削麵,都好食架"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,冷麵嗰度隔離有間舖頭叫真意小食 嗰度嘅燒餅即叫即整 超好食😋
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"中學嘅時候～一係食老地方芝士撈丁，一係食撈一番冷麵，去石頭記𠹌貓，去彩虹搵呀姨夾糖！
而家呀姨退休了，貓貓入屋了，就得返加價唔多但分量少咗既冷麵～😢

🙈明既就知我講緊邊度🙈"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,文迪，有冇去睇候鳥呀？而家南生圍同天水圍嗰條河都好多：風景好靚🎉
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,天水圍岩岩起好時，新北江前身係八佰伴，唔知仲有幾多人記得呢😊
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"住左天水圍幾十年
細個讀書時去新北江都係做呢D野😂🤣
同埋去天水圍一定要整錶 近門口屈臣寺附近有檔整錶 換電又快又靚又平 人仲勁好 會幫你校埋岩既時間日期"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"睇完好想食麗江啊！我食過一次咋，次次去都好多人。
文迪去兩次都有位咁好。😆"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,新北江好耐以前係八佰伴百貨公司 我諗大約95-98年前左右咁上下改名做新北江 當時有個類似美食廣場有一款菠蘿炒飯係一個新鮮菠蘿切開一半然後當碟裝住啲炒飯 每次經過比外觀吸引叫媽咪買 我90後當時得幾歲唯一對八佰伴記憶 可惜媽咪已經離開 但記憶一世都唔會忘記
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,🙏😆💕謝謝！小弟又學到嘢了！一個去商場片！可以拍到好有趣！👍😊
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,這個系列還有其他地區嗎？
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"麗江都係我最愛呀！😍
夾糖同買零食
我去開樓下，雞蛋仔走前啲
新北江真係由細行到大
我必定唔會盪失路😎😎😎"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,好掛住森堡啊，以前lunch time成日食，雞扒芝士腸茄汁長通粉😋😋
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"食完米線再食焗飯😱😱
好痴線,2022年學生仲興食袋裝冷麵🤣
強烈建議袋裝冷麵加入飲食文化遺產😋"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,"8:10 呢個shot加得好😂🎉
第8條片係$12懶人料理(唔係即刻答)"
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,你飲珍珠奶茶對面果間重慶小食既涼皮超好食😊😊
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,我小學時做食肆的死了爸爸說了一句話我一直記住「好食既嘢就5健康+啦
【天水圍驚驚】學生推介到新北江必食必玩10件事！抵食焗飯🍚人氣米線！跟00後放學一天｜文迪mandic|放假一天｜特色商場 - YouTube,文迪妹，證明你仲係好年輕，再加埋你有童心，所以咪學生妹鍾意嘅嘢，你都鍾意囉，你都會去做。
正式搬入天水圍！還是悲情城市嗎？這些地方你又有去過嗎？｜一日遊記  | Canon PowerShot V10【Pinky's Vlog】 - YouTube,屏山圖書館，小弟有份起㗎（雖然都係畫吓設計圖），成棟野真係好多花臣，仲記得有個面用隻生鏽鐵板，要不停淋水等佢生鏽，當年每日放lunch就係好似淋花咁照顧件鐵板，等佢鏽得靚靚地先畀建築署批😂
正式搬入天水圍！還是悲情城市嗎？這些地方你又有去過嗎？｜一日遊記  | Canon PowerShot V10【Pinky's Vlog】 - YouTube,"成個圍城，幾乎全部都係領展商場
所以北江好似最後清泉咁，介紹極多數都係新北江、天一商城、銀座
天水圍其實跟輕鐵路線圖記，「日」字形，搭多啲705/706其實唔難記既
個人覺得易明過屯門㗎喇～"
正式搬入天水圍！還是悲情城市嗎？這些地方你又有去過嗎？｜一日遊記  | Canon PowerShot V10【Pinky's Vlog】 - YouTube,"悲情城市應該係2004年左右既講法
因為果陣起超多公屋，塞哂d底層同新移民過黎
引發因經濟家暴，童黨同輕生問題
而且果陣好多設施不足
個個要出市區打工

事實呢廿年，治安好過市區
至少冇劏房問題，犯罪又相對較低
好多家庭又靠努力累積一定財富"
正式搬入天水圍！還是悲情城市嗎？這些地方你又有去過嗎？｜一日遊記  | Canon PowerShot V10【Pinky's Vlog】 - YouTube,"濕地公園我去過兩次，但成個天水圍去得最多次，應該就係屏山天水圍圖書館&體育館😊
當年啱啱開幕嘅時候，佢嘅圖書館係除了中央圖書館之外，藏書量比較多嘅一間。以前放暑假都去過好多次。
另外就係去同一棟建築嘅體育館。我有幾個朋友都住大西北，以前為咗遷就佢地，我會特登入去天水圍打羽毛球😅"
